Depart;Arriver;Cost
43;123;0.905821918
44;45;0.94266055
44;46;0.898314933
44;47;0.89440277
44;48;0.936591041
44;50;0.927717701
44;51;0.94583576
44;52;0.921857305
44;53;0.947582994
44;54;0.952846463
44;55;0.937254902
44;56;0.936588103
44;57;0.931729155
44;58;0.93575419
44;59;0.932439978
44;60;0.938969765
44;61;0.935447969
44;62;0.935682327
44;63;0.932590529
44;64;0.94019005
44;65;0.93575419
44;66;0.93575419
44;67;0.93714927
44;68;0.932470456
44;69;0.951020408
44;70;0.971643519
44;71;0.968226459
44;72;0.967479675
44;73;0.959498003
44;74;0.95664575
44;75;0.981481481
44;76;0.888439306
44;77;0.976300578
44;78;0.970723307
44;79;0.97183908
44;80;0.965697674
44;81;0.970149254
44;82;0.970723307
44;83;0.901982379
44;84;0.972721997
44;85;0.962941517
44;86;0.961023851
44;87;0.96627907
44;88;0.963520556
44;89;0.95657209
44;90;0.960465116
44;91;0.966994789
44;92;0.965876229
44;93;0.961783439
44;94;0.961827646
44;95;0.960046323
44;96;0.961249277
44;97;0.963218391
44;98;0.883569097
44;99;0.891008174
44;100;0.865775401
44;101;0.900219298
44;102;0.906458797
44;103;0.866987179
44;104;0.878787879
44;105;0.891233766
44;106;0.883505716
44;107;0.892098093
44;108;0.923552558
44;109;0.890879479
44;110;0.905733186
44;111;0.917410714
44;112;0.900604064
44;113;0.910061832
44;114;0.956719818
44;115;0.937895342
44;116;0.961716937
44;117;0.967723343
44;118;0.895990703
44;119;0.946974063
44;120;0.909765848
44;121;0.899371069
44;122;0.907028224
44;123;0.913043478
45;46;0.903112155
45;47;0.889211137
45;48;0.911458333
45;50;0.941652224
45;51;0.937463472
45;52;0.936745256
45;53;0.938084112
45;54;0.940126655
45;55;0.929173693
45;56;0.930665163
45;57;0.926884139
45;58;0.927690583
45;59;0.930860034
45;60;0.929814711
45;61;0.933893557
45;62;0.935211268
45;63;0.929932735
45;64;0.931053812
45;65;0.927690583
45;66;0.932022472
45;67;0.930140845
45;68;0.923250564
45;69;0.935860058
45;70;0.953206239
45;71;0.95433526
45;72;0.953515398
45;73;0.958070075
45;74;0.959700633
45;75;0.949512335
45;76;0.877752028
45;77;0.945527523
45;78;0.953555046
45;79;0.953528399
45;80;0.93818602
45;81;0.954102123
45;82;0.953555046
45;83;0.928008999
45;84;0.949710983
45;85;0.96037296
45;86;0.95385514
45;87;0.956851312
45;88;0.960955711
45;89;0.957384705
45;90;0.954439252
45;91;0.963308096
45;92;0.961046512
45;93;0.966081871
45;94;0.959254948
45;95;0.96203271
45;96;0.951856148
45;97;0.941580756
45;98;0.908888889
45;99;0.917594655
45;100;0.88719346
45;101;0.898454746
45;102;0.929585463
45;103;0.891494002
45;104;0.901766004
45;105;0.916574586
45;106;0.908838243
45;107;0.919777159
45;108;0.916478555
45;109;0.880848749
45;110;0.893487859
45;111;0.912507011
45;112;0.890478811
45;113;0.939045428
45;114;0.94191344
45;115;0.935185185
45;116;0.945507246
45;117;0.939324556
45;118;0.892982456
45;119;0.955659277
45;120;0.922363847
45;121;0.915165601
45;122;0.910614525
45;123;0.91902834
46;47;0.905224787
46;48;0.927316778
46;49;0.877833753
46;50;0.918294849
46;51;0.933414044
46;52;0.893294461
46;53;0.929390465
46;54;0.914555097
46;55;0.874858437
46;56;0.878339966
46;57;0.874645491
46;58;0.871404399
46;59;0.874434389
46;60;0.87450537
46;61;0.869248036
46;62;0.877620397
46;63;0.867341203
46;64;0.872676056
46;65;0.871404399
46;66;0.875635953
46;67;0.879977247
46;68;0.874002281
46;69;0.92363199
46;70;0.906432749
46;71;0.900874636
46;72;0.904230317
46;73;0.895100865
46;74;0.896591566
46;75;0.898609502
46;76;0.878386514
46;77;0.89571263
46;78;0.890678941
46;79;0.891705069
46;80;0.901234568
46;81;0.89119171
46;82;0.890678941
46;83;0.877910278
46;84;0.905096661
46;85;0.905405405
46;86;0.917906008
46;87;0.910809214
46;88;0.905992949
46;89;0.912426036
46;90;0.916221034
46;91;0.908396947
46;92;0.903981265
46;93;0.914353219
46;94;0.908823529
46;95;0.914843288
46;96;0.893753649
46;97;0.891782407
46;98;0.873940079
46;99;0.865805727
46;100;0.857698722
46;101;0.865654862
46;102;0.895315211
46;103;0.856905158
46;104;0.869027544
46;105;0.854847645
46;106;0.874929259
46;107;0.865881033
46;108;0.890877598
46;109;0.857461024
46;110;0.876417234
46;111;0.882655982
46;112;0.868094701
46;113;0.885730858
46;114;0.88373425
46;115;0.917311124
46;116;0.909681228
46;117;0.885170225
46;118;0.92108508
46;119;0.917507418
46;120;0.905244338
46;121;0.904619076
46;122;0.857545045
46;123;0.899584076
47;48;0.925346177
47;49;0.901077996
47;50;0.904093567
47;51;0.899408284
47;52;0.872059667
47;53;0.902309059
47;54;0.89165701
47;55;0.870151771
47;56;0.876766535
47;57;0.875211745
47;58;0.871982033
47;59;0.871838111
47;60;0.864577504
47;61;0.865663322
47;62;0.871838111
47;63;0.861684328
47;64;0.868008949
47;65;0.871982033
47;66;0.869882221
47;67;0.876271186
47;68;0.87883959
47;69;0.917113894
47;70;0.894736842
47;71;0.901334881
47;72;0.902453271
47;73;0.883694413
47;74;0.882990868
47;75;0.894706559
47;76;0.950248756
47;77;0.892918826
47;78;0.89117984
47;79;0.892201835
47;80;0.907276995
47;81;0.891690544
47;82;0.89117984
47;83;0.855388051
47;84;0.9
47;85;0.899184149
47;86;0.90700412
47;87;0.910105758
47;88;0.901983664
47;89;0.897196262
47;90;0.907592702
47;91;0.906596614
47;92;0.897793264
47;93;0.904678363
47;94;0.891531323
47;95;0.900700935
47;96;0.903093987
47;97;0.898843931
47;101;0.85483871
47;102;0.867838911
47;108;0.875213675
47;110;0.852924791
47;111;0.871460929
47;112;0.858258929
47;113;0.866857143
47;114;0.900517539
47;115;0.923396675
47;116;0.902282036
47;117;0.890040299
47;118;0.939318885
47;119;0.877964141
47;120;0.936708861
47;121;0.943361754
47;123;0.933212996
48;49;0.867484663
48;50;0.920884235
48;51;0.945041816
48;52;0.902817711
48;53;0.946833931
48;54;0.925
48;55;0.904573687
48;56;0.904923599
48;57;0.904411765
48;58;0.90529876
48;59;0.899831176
48;60;0.896687254
48;61;0.898712927
48;62;0.900900901
48;63;0.894736842
48;64;0.901179113
48;65;0.90529876
48;66;0.901012373
48;67;0.907648725
48;68;0.910439247
48;69;0.958558559
48;70;0.931395349
48;71;0.935897436
48;72;0.930450029
48;73;0.915380217
48;74;0.914710933
48;75;0.928942808
48;76;0.899701493
48;77;0.923831506
48;78;0.919724771
48;79;0.920780712
48;80;0.929742389
48;81;0.920252438
48;82;0.919724771
48;83;0.875835189
48;84;0.93461763
48;85;0.931618936
48;86;0.940933255
48;87;0.943985849
48;88;0.933333333
48;89;0.928571429
48;90;0.940377804
48;91;0.937975424
48;92;0.930110658
48;93;0.936107855
48;94;0.924912689
48;95;0.932084309
48;96;0.920976177
48;97;0.919884726
48;98;0.869878184
48;99;0.868101545
48;100;0.855040872
48;101;0.880422692
48;102;0.888574661
48;103;0.85326087
48;104;0.865088106
48;105;0.865426696
48;106;0.868770764
48;107;0.868174297
48;108;0.909038902
48;109;0.875275938
48;110;0.886961388
48;111;0.902896082
48;112;0.884980458
48;113;0.897479954
48;114;0.918145392
48;115;0.942637493
48;116;0.939411765
48;117;0.915420023
48;118;0.930741191
48;119;0.90787949
48;120;0.922713864
48;121;0.914251922
48;122;0.870339455
48;123;0.918187169
49;51;0.85775076
49;53;0.85618932
49;69;0.858530662
49;76;0.871939736
49;118;0.905310301
49;120;0.860705596
49;121;0.872379778
49;123;0.858444714
50;51;0.923389437
50;52;0.90548953
50;53;0.920671685
50;54;0.927345538
50;55;0.911420613
50;56;0.917133259
50;57;0.914477362
50;58;0.91
50;59;0.913091922
50;60;0.912075682
50;61;0.911911357
50;62;0.916294643
50;63;0.910099889
50;64;0.912270961
50;65;0.91
50;66;0.914253898
50;67;0.913407821
50;68;0.907614782
50;69;0.943208431
50;70;0.934745278
50;71;0.935853379
50;72;0.927178899
50;73;0.950772753
50;74;0.950143266
50;75;0.934510251
50;76;0.884816754
50;77;0.929465301
50;78;0.933030647
50;79;0.934090909
50;80;0.927586207
50;81;0.93246311
50;82;0.933030647
50;83;0.904947193
50;84;0.933486239
50;85;0.93387004
50;86;0.930715935
50;87;0.932603687
50;88;0.934445083
50;89;0.930875576
50;90;0.930178881
50;91;0.936781609
50;92;0.934595525
50;93;0.942774566
50;94;0.930579461
50;95;0.934331797
50;96;0.921187893
50;97;0.928856005
50;98;0.894649752
50;99;0.893839384
50;100;0.874390904
50;101;0.884383562
50;102;0.912725225
50;103;0.877639415
50;104;0.887671233
50;105;0.887860642
50;106;0.894591611
50;107;0.893897746
50;108;0.896648045
50;109;0.871142393
50;110;0.884615385
50;111;0.891786903
50;112;0.879584018
50;113;0.921892816
50;114;0.939135381
50;115;0.953828171
50;116;0.927053418
50;117;0.921157119
50;118;0.896834701
50;119;0.931412104
50;120;0.947739284
50;121;0.937095826
50;122;0.897336293
50;123;0.945454545
51;52;0.938704028
51;53;0.99329677
51;54;0.950117371
51;55;0.925483504
51;56;0.929183324
51;57;0.920977828
51;58;0.918552036
51;59;0.914124294
51;60;0.919592299
51;61;0.912921348
51;62;0.921724334
51;63;0.912162162
51;64;0.918690006
51;65;0.918552036
51;66;0.919637804
51;67;0.920977828
51;68;0.918378995
51;69;0.95636581
51;70;0.946293053
51;71;0.950848449
51;72;0.946564885
51;73;0.933294997
51;74;0.934870317
51;75;0.942608696
51;76;0.871118922
51;77;0.938586327
51;78;0.932144911
51;79;0.933218192
51;80;0.926616191
51;81;0.932681243
51;82;0.932144911
51;83;0.912330317
51;84;0.943892461
51;85;0.953474676
51;86;0.961927424
51;87;0.956830278
51;88;0.954063604
51;89;0.958530806
51;90;0.962522308
51;91;0.956444968
51;92;0.949589683
51;93;0.962699822
51;94;0.950058754
51;95;0.960923623
51;96;0.933566434
51;97;0.929024812
51;98;0.90286356
51;99;0.905215928
51;100;0.881057269
51;101;0.905109489
51;102;0.923650976
51;103;0.884361233
51;104;0.896763393
51;105;0.893746541
51;106;0.902808989
51;107;0.903135498
51;108;0.930259366
51;109;0.892341842
51;110;0.915110357
51;111;0.923913043
51;112;0.903370787
51;113;0.908725603
51;114;0.931648478
51;115;0.938271605
51;116;0.960308057
51;117;0.921219091
51;118;0.910179641
51;119;0.941833137
51;120;0.913984786
51;121;0.915683962
51;122;0.893879843
51;123;0.90951547
52;53;0.940455342
52;54;0.929142857
52;55;0.932546374
52;56;0.941709111
52;57;0.931344963
52;58;0.926733781
52;59;0.924496644
52;60;0.926692781
52;61;0.924318308
52;62;0.933146067
52;63;0.921448468
52;64;0.927932961
52;65;0.926733781
52;66;0.931053812
52;67;0.924845766
52;68;0.921215532
52;69;0.923655292
52;70;0.927717701
52;71;0.931014823
52;72;0.926773455
52;73;0.919617763
52;74;0.921126761
52;75;0.918827508
52;76;0.858614768
52;77;0.913851351
52;78;0.910974244
52;79;0.911995516
52;80;0.905328798
52;81;0.911484594
52;82;0.910974244
52;83;0.92704826
52;84;0.922070535
52;85;0.930126002
52;86;0.940359004
52;87;0.933294997
52;88;0.93069874
52;89;0.936023055
52;90;0.939814815
52;91;0.933028048
52;92;0.930857143
52;93;0.937859609
52;94;0.933486239
52;95;0.940599769
52;96;0.918611269
52;97;0.912162162
52;98;0.917548747
52;99;0.920935412
52;100;0.893558952
52;101;0.920847269
52;102;0.937393284
52;103;0.897870016
52;104;0.908236595
52;105;0.914600551
52;106;0.91643454
52;107;0.922048998
52;108;0.941780822
52;109;0.906938326
52;110;0.925490196
52;111;0.934314836
52;112;0.915924276
52;113;0.934707904
52;114;0.91372549
52;115;0.914285714
52;116;0.929965557
52;117;0.900335946
52;118;0.873483536
52;119;0.922152261
52;120;0.895096921
52;121;0.894434882
52;122;0.908635097
52;123;0.891861127
53;54;0.949589683
53;55;0.927189989
53;56;0.934210526
53;57;0.924871941
53;58;0.920248869
53;59;0.915819209
53;60;0.921291053
53;61;0.914606742
53;62;0.923425978
53;63;0.913851351
53;64;0.920383964
53;65;0.920248869
53;66;0.921335597
53;67;0.922683343
53;68;0.920091324
53;69;0.953488372
53;70;0.950321449
53;71;0.954891623
53;72;0.951764706
53;73;0.937248129
53;74;0.936599424
53;75;0.944347826
53;76;0.873974209
53;77;0.939200926
53;78;0.93387004
53;79;0.934945308
53;80;0.927240978
53;81;0.934407365
53;82;0.93387004
53;83;0.910784867
53;84;0.945645821
53;85;0.954090642
53;86;0.967222884
53;87;0.959763314
53;88;0.955830389
53;89;0.961470065
53;90;0.967818832
53;91;0.958210712
53;92;0.951348183
53;93;0.964476021
53;94;0.951821387
53;95;0.965026675
53;96;0.935314685
53;97;0.930755915
53;98;0.901345291
53;99;0.902630106
53;100;0.878571429
53;101;0.905723906
53;102;0.922063037
53;103;0.882902694
53;104;0.894209354
53;105;0.894358407
53;106;0.901289961
53;107;0.902684564
53;108;0.933102653
53;109;0.892956184
53;110;0.91464104
53;111;0.92673154
53;112;0.903986524
53;113;0.908256881
53;114;0.933371626
53;115;0.935483871
53;116;0.964412811
53;117;0.922944221
53;118;0.911976048
53;119;0.937902753
53;120;0.911266783
53;121;0.912941176
53;122;0.89556429
53;123;0.906814211
54;55;0.919642857
54;56;0.927568782
54;57;0.92704826
54;58;0.923549107
54;59;0.921316964
54;60;0.919220056
54;61;0.925431274
54;62;0.920245399
54;63;0.921492205
54;64;0.92367688
54;65;0.923549107
54;66;0.923549107
54;67;0.921656407
54;68;0.914798206
54;69;0.94619883
54;70;0.966918166
54;71;0.9544406
54;72;0.949103528
54;73;0.949229892
54;74;0.949714286
54;75;0.954102123
54;76;0.879120879
54;77;0.950114679
54;78;0.945868946
54;79;0.946948089
54;80;0.937211982
54;81;0.94640821
54;82;0.945868946
54;83;0.916341327
54;84;0.953206239
54;85;0.955916473
54;86;0.960818713
54;87;0.958090803
54;88;0.95649652
54;89;0.957483984
54;90;0.96025716
54;91;0.95884058
54;92;0.95433526
54;93;0.954756381
54;94;0.951417004
54;95;0.960978451
54;96;0.94297235
54;97;0.945048655
54;98;0.901711761
54;99;0.902976847
54;100;0.885388376
54;101;0.902869757
54;102;0.926470588
54;103;0.884552846
54;104;0.897802198
54;105;0.895856052
54;106;0.901657459
54;107;0.906181015
54;108;0.944031982
54;109;0.906989543
54;110;0.913745131
54;111;0.936543909
54;112;0.919175028
54;113;0.912846633
54;114;0.934352009
54;115;0.929763961
54;116;0.956951716
54;117;0.937250428
54;118;0.89212828
54;119;0.943319838
54;120;0.907110092
54;121;0.908723281
54;122;0.912946429
54;123;0.902745995
55;56;0.989186113
55;57;0.974025974
55;58;0.98136646
55;59;0.976875353
55;60;0.988095238
55;61;0.974215247
55;62;0.991477273
55;63;0.973595506
55;64;0.986998304
55;65;0.98136646
55;66;0.989229025
55;67;0.985235662
55;68;0.978384528
55;69;0.916336914
55;70;0.93441704
55;71;0.937675463
55;72;0.930258718
55;73;0.932777778
55;74;0.928928373
55;75;0.934188511
55;76;0.852825965
55;77;0.929247911
55;78;0.932740411
55;79;0.93377852
55;80;0.918767507
55;81;0.932184547
55;82;0.932740411
55;83;0.926211454
55;84;0.937535172
55;85;0.933558559
55;86;0.932654216
55;87;0.938879457
55;88;0.935211268
55;89;0.928450704
55;90;0.933220147
55;91;0.9375
55;92;0.938626126
55;93;0.941176471
55;94;0.932508436
55;95;0.931830986
55;96;0.927609428
55;97;0.926503341
55;98;0.908546543
55;99;0.926535088
55;100;0.886278697
55;101;0.923287671
55;102;0.927737632
55;103;0.889482114
55;104;0.900540541
55;105;0.933879781
55;106;0.907457812
55;107;0.92974753
55;108;0.93091922
55;109;0.907517577
55;110;0.921514819
55;111;0.931187569
55;112;0.916347731
55;113;0.919687674
55;114;0.937639198
55;115;0.911534155
55;116;0.925801012
55;117;0.918978912
55;118;0.873654391
55;119;0.92897407
55;120;0.901234568
55;121;0.891011236
55;122;0.916529379
55;123;0.904440697
56;57;0.980136209
56;58;0.976297968
56;59;0.971815107
56;60;0.983002833
56;61;0.971396523
56;62;0.98637138
56;63;0.969662921
56;64;0.981920904
56;65;0.976297968
56;66;0.983012458
56;67;0.979013046
56;68;0.972159091
56;69;0.916713881
56;70;0.934831461
56;71;0.941375423
56;72;0.93393563
56;73;0.936419409
56;74;0.932552954
56;75;0.934600335
56;76;0.85931345
56;77;0.929648241
56;78;0.933147632
56;79;0.934188511
56;80;0.916993831
56;81;0.932590529
56;82;0.933147632
56;83;0.930862832
56;84;0.93686584
56;85;0.933972912
56;86;0.935264055
56;87;0.939307998
56;88;0.936723164
56;89;0.932126697
56;90;0.935831914
56;91;0.939017504
56;92;0.941242938
56;93;0.942711288
56;94;0.93510158
56;95;0.935520362
56;96;0.926925239
56;97;0.927973199
56;98;0.914113786
56;99;0.930104568
56;100;0.891630901
56;101;0.930027548
56;102;0.934600335
56;103;0.894849785
56;104;0.906029332
56;105;0.935342466
56;106;0.913019694
56;107;0.933333333
56;108;0.934563758
56;109;0.908893709
56;110;0.922949917
56;111;0.933741648
56;112;0.917763158
56;113;0.924369748
56;114;0.936977133
56;115;0.912970241
56;116;0.927282976
56;117;0.917222222
56;118;0.875
56;119;0.928289102
56;120;0.902644907
56;121;0.892394366
56;122;0.920066152
56;123;0.905862458
57;58;0.991472428
57;59;0.985811578
57;60;0.967959528
57;61;0.983079526
57;62;0.972378805
57;63;0.983597285
57;64;0.970241437
57;65;0.991472428
57;66;0.971299944
57;67;0.975099038
57;68;0.968253968
57;69;0.915110357
57;70;0.928891377
57;71;0.937570304
57;72;0.933408578
57;73;0.931590656
57;74;0.928809789
57;75;0.928690808
57;76;0.867231638
57;77;0.924832962
57;78;0.928333333
57;79;0.929365962
57;80;0.917554683
57;81;0.928849361
57;82;0.928333333
57;83;0.922907489
57;84;0.930898876
57;85;0.925842697
57;86;0.931444759
57;87;0.935483871
57;88;0.927487352
57;89;0.923986486
57;90;0.933106576
57;91;0.929775281
57;92;0.928731762
57;93;0.933408578
57;94;0.924803591
57;95;0.926280248
57;96;0.924242424
57;97;0.929608939
57;98;0.906318083
57;99;0.924300603
57;100;0.888115632
57;101;0.92
57;102;0.927616927
57;103;0.889304813
57;104;0.900378993
57;105;0.926390403
57;106;0.905228758
57;107;0.927512356
57;108;0.930803571
57;109;0.907367281
57;110;0.915068493
57;111;0.931072818
57;112;0.916210296
57;113;0.930337079
57;114;0.934298441
57;115;0.913531724
57;116;0.922428331
57;117;0.915649279
57;118;0.874503123
57;119;0.919101124
57;120;0.9
57;121;0.892957746
57;122;0.91744634
57;123;0.904279279
58;59;0.994321408
58;60;0.976377953
58;61;0.988169014
58;62;0.979706877
58;63;0.98757764
58;64;0.978651685
58;65;1
58;66;0.978615644
58;67;0.98245614
58;68;0.976744186
58;69;0.914881623
58;70;0.9296875
58;71;0.936170213
58;72;0.932022472
58;73;0.931301939
58;74;0.928531856
58;75;0.932703003
58;76;0.864044944
58;77;0.928849361
58;78;0.932334997
58;79;0.93337035
58;80;0.921612542
58;81;0.932852386
58;82;0.932334997
58;83;0.920547945
58;84;0.933856502
58;85;0.927731092
58;86;0.931151242
58;87;0.937358916
58;88;0.928291317
58;89;0.921568627
58;90;0.931715576
58;91;0.931652661
58;92;0.930609961
58;93;0.934195726
58;94;0.925615213
58;95;0.924929972
58;96;0.928291317
58;97;0.933630786
58;98;0.902003249
58;99;0.921943231
58;100;0.884984026
58;101;0.917666303
58;102;0.92414175
58;103;0.886170213
58;104;0.897145934
58;105;0.92822186
58;106;0.901950163
58;107;0.925136612
58;108;0.930516954
58;109;0.908207343
58;110;0.914847162
58;111;0.930786268
58;112;0.917030568
58;113;0.928970917
58;114;0.938299055
58;115;0.913310962
58;116;0.922172452
58;117;0.918604651
58;118;0.87549519
58;119;0.921008403
58;120;0.900895857
58;121;0.891755468
58;122;0.917214912
58;123;0.904094223
59;60;0.971910112
59;61;0.98368036
59;62;0.984162896
59;63;0.983079526
59;64;0.974186308
59;65;0.994321408
59;66;0.975253093
59;67;0.976836158
59;68;0.971121178
59;69;0.914785553
59;70;0.926380368
59;71;0.931767338
59;72;0.926528323
59;73;0.928017719
59;74;0.925249169
59;75;0.931552588
59;76;0.862844295
59;77;0.927697442
59;78;0.932259856
59;79;0.933296276
59;80;0.922602356
59;81;0.932777778
59;82;0.932259856
59;83;0.924683892
59;84;0.934868052
59;85;0.929814711
59;86;0.932165065
59;87;0.938383267
59;88;0.930376193
59;89;0.923638405
59;90;0.932730356
59;91;0.932659933
59;92;0.932697701
59;93;0.936302142
59;94;0.927690583
59;95;0.927007299
59;96;0.929292929
59;97;0.934636872
59;98;0.904994571
59;99;0.925013684
59;100;0.887880406
59;101;0.917576419
59;102;0.928333333
59;103;0.889066667
59;104;0.900107991
59;105;0.93129771
59;106;0.905978261
59;107;0.928219178
59;108;0.928293496
59;109;0.906047516
59;110;0.912663755
59;111;0.928571429
59;112;0.914847162
59;113;0.928891377
59;114;0.932852386
59;115;0.907872697
59;116;0.919932811
59;117;0.91957848
59;118;0.876417234
59;119;0.925238898
59;120;0.903986524
59;121;0.894825647
59;122;0.916072408
59;123;0.90505618
60;61;0.978126753
60;62;0.985294118
60;63;0.979741137
60;64;0.990950226
60;65;0.976377953
60;66;0.983069977
60;67;0.981324278
60;68;0.971137521
60;69;0.912676056
60;70;0.937219731
60;71;0.933967543
60;72;0.930898876
60;73;0.936631462
60;74;0.93385214
60;75;0.936977133
60;76;0.850446429
60;77;0.934188511
60;78;0.936596218
60;79;0.937639198
60;80;0.916201117
60;81;0.936040044
60;82;0.937673901
60;83;0.930027548
60;84;0.933819405
60;85;0.935284187
60;86;0.925675676
60;87;0.931869369
60;88;0.936936937
60;89;0.93018018
60;90;0.926238739
60;91;0.93922341
60;92;0.941441441
60;93;0.942905596
60;94;0.935320585
60;95;0.933558559
60;96;0.929332586
60;97;0.925
60;98;0.90504612
60;99;0.924002187
60;100;0.883919063
60;101;0.917621386
60;102;0.926234054
60;103;0.887113951
60;104;0.898113208
60;105;0.93133515
60;106;0.904994571
60;107;0.927203065
60;108;0.925124792
60;109;0.900968784
60;110;0.914800655
60;111;0.924351187
60;112;0.90968444
60;113;0.919265033
60;114;0.935036091
60;115;0.913262451
60;116;0.922128852
60;117;0.92495831
60;118;0.866967306
60;119;0.938348416
60;120;0.893415179
60;121;0.883240223
60;122;0.92032967
60;123;0.896590274
61;62;0.973684211
61;63;0.992667795
61;64;0.98372615
61;65;0.988169014
61;66;0.974818131
61;67;0.974171814
61;68;0.966273187
61;69;0.913580247
61;70;0.936941964
61;71;0.936941964
61;72;0.931729155
61;73;0.936358605
61;74;0.935734072
61;75;0.935627081
61;76;0.861934041
61;77;0.932852386
61;78;0.937396122
61;79;0.937361419
61;80;0.918151448
61;81;0.937915743
61;82;0.938470067
61;83;0.924507659
61;84;0.9303233
61;85;0.932848349
61;86;0.92544843
61;87;0.930532213
61;88;0.934490482
61;89;0.928851541
61;90;0.926008969
61;91;0.936765529
61;92;0.937884723
61;93;0.938236946
61;94;0.933967543
61;95;0.932212885
61;96;0.929089894
61;97;0.933333333
61;98;0.900808625
61;99;0.919608908
61;100;0.881885593
61;101;0.913279133
61;102;0.922822492
61;103;0.883068783
61;104;0.894962487
61;105;0.9269085
61;106;0.899730458
61;107;0.922784122
61;108;0.928097345
61;109;0.906989247
61;110;0.910472056
61;111;0.927312775
61;112;0.91576087
61;113;0.929765886
61;114;0.934770591
61;115;0.916294643
61;116;0.920847269
61;117;0.925802879
61;118;0.865956254
61;119;0.927211646
61;120;0.892282066
61;121;0.88425153
61;122;0.922234392
61;123;0.895439377
62;63;0.971957375
62;64;0.985327314
62;65;0.979706877
62;66;0.986425339
62;67;0.982436261
62;68;0.975595914
62;69;0.918032787
62;70;0.932848349
62;71;0.933930571
62;72;0.926528323
62;73;0.93337035
62;74;0.929522752
62;75;0.935861684
62;76;0.854504757
62;77;0.931995541
62;78;0.936560935
62;79;0.937604457
62;80;0.922602356
62;81;0.936004452
62;82;0.936560935
62;83;0.934254144
62;84;0.940315315
62;85;0.936338028
62;86;0.935447339
62;87;0.941676104
62;88;0.937993236
62;89;0.931228861
62;90;0.93601359
62;91;0.94028169
62;92;0.942502818
62;93;0.943972835
62;94;0.937464789
62;95;0.934611048
62;96;0.931460674
62;97;0.9303233
62;98;0.913304253
62;99;0.932417582
62;100;0.891920813
62;101;0.924931507
62;102;0.934782609
62;103;0.895131086
62;104;0.90525176
62;105;0.938697318
62;106;0.913256956
62;107;0.935643564
62;108;0.930439622
62;109;0.908108108
62;110;0.921052632
62;111;0.929639889
62;112;0.916939891
62;113;0.923506421
62;114;0.935
62;115;0.908938547
62;116;0.924242424
62;117;0.922777778
62;118;0.877481566
62;119;0.93393563
62;120;0.9071991
62;121;0.896959459
62;122;0.919230769
62;123;0.908272369
63;64;0.979786637
63;65;0.98757764
63;66;0.974200785
63;67;0.974662162
63;68;0.964527027
63;69;0.909601348
63;70;0.931919643
63;71;0.934078212
63;72;0.929932735
63;73;0.932447398
63;74;0.931818182
63;75;0.931704609
63;76;0.856903298
63;77;0.928928373
63;78;0.932409972
63;79;0.93344426
63;80;0.914206128
63;81;0.932926829
63;82;0.933481153
63;83;0.922739726
63;84;0.927455357
63;85;0.928891377
63;86;0.921480651
63;87;0.926569507
63;88;0.930532213
63;89;0.924887892
63;90;0.922041503
63;91;0.93281075
63;92;0.932848349
63;93;0.936445444
63;94;0.930011198
63;95;0.928251121
63;96;0.927293065
63;97;0.928333333
63;98;0.900054025
63;99;0.918889494
63;100;0.881104034
63;101;0.910472056
63;102;0.9210381
63;103;0.882290562
63;104;0.894199785
63;105;0.926207271
63;106;0.898973528
63;107;0.922070845
63;108;0.92418373
63;109;0.902150538
63;110;0.908695652
63;111;0.924476295
63;112;0.910869565
63;113;0.925822644
63;114;0.931931378
63;115;0.912339475
63;116;0.916899052
63;117;0.925083241
63;118;0.864044944
63;119;0.927568782
63;120;0.890433815
63;121;0.88238573
63;122;0.918356164
63;123;0.895705521
64;65;0.978651685
64;66;0.984225352
64;67;0.982485876
64;68;0.972316384
64;69;0.916103604
64;70;0.943883277
64;71;0.937360179
64;72;0.931053812
64;73;0.94
64;74;0.939377086
64;75;0.941438929
64;76;0.854910714
64;77;0.938650307
64;78;0.942125765
64;79;0.943175487
64;80;0.920670391
64;81;0.941569282
64;82;0.943207127
64;83;0.930181418
64;84;0.936134454
64;85;0.937605396
64;86;0.929093979
64;87;0.935284187
64;88;0.939257593
64;89;0.932508436
64;90;0.929656725
64;91;0.941540191
64;92;0.94375703
64;93;0.941939121
64;94;0.939820022
64;95;0.935883015
64;96;0.931652661
64;97;0.929444444
64;98;0.90525176
64;99;0.924168031
64;100;0.885167464
64;101;0.917800762
64;102;0.926397344
64;103;0.887353879
64;104;0.898332437
64;105;0.932535365
64;106;0.905200433
64;107;0.927362097
64;108;0.927423823
64;109;0.904249597
64;110;0.914986376
64;111;0.926640927
64;112;0.912996194
64;113;0.919444444
64;114;0.939478068
64;115;0.917739228
64;116;0.926610644
64;117;0.927262632
64;118;0.868317389
64;119;0.936302142
64;120;0.894707521
64;121;0.884551032
64;122;0.924725275
64;123;0.897879464
65;66;0.978615644
65;67;0.98245614
65;68;0.976744186
65;69;0.914881623
65;70;0.9296875
65;71;0.936170213
65;72;0.932022472
65;73;0.931301939
65;74;0.928531856
65;75;0.932703003
65;76;0.864044944
65;77;0.928849361
65;78;0.932334997
65;79;0.93337035
65;80;0.921612542
65;81;0.932852386
65;82;0.932334997
65;83;0.920547945
65;84;0.933856502
65;85;0.927731092
65;86;0.931151242
65;87;0.937358916
65;88;0.928291317
65;89;0.921568627
65;90;0.931715576
65;91;0.931652661
65;92;0.930609961
65;93;0.934195726
65;94;0.925615213
